pokedex_number,name,type1,type2,base_total,hp,attack,defense,sp_attack,sp_defense,speed,generation,is_legendary,percentage_male,capture_rate,classfication
74,Geodude,rock,ground,300,40,80,100,30,30,20,1,0,50,255,Rock Pokémon
75,Graveler,rock,ground,390,55,95,115,45,45,35,1,0,50,120,Rock Pokémon
76,Golem,rock,ground,495,80,120,130,55,65,45,1,0,50,45,Megaton Pokémon
77,Ponyta,fire,,410,50,85,55,65,65,90,1,0,50,190,Fire Horse Pokémon
78,Rapidash,fire,,500,65,100,70,80,80,105,1,0,50,60,Fire Horse Pokémon
79,Slowpoke,water,psychic,315,90,65,65,40,40,15,1,0,50,190,Dopey Pokémon
80,Slowbro,water,psychic,590,95,75,180,130,80,30,1,0,50,75,Hermit Crab Pokémon
81,Magnemite,electric,steel,325,25,35,70,95,55,45,1,0,,190,Magnet Pokémon
82,Magneton,electric,steel,465,50,60,95,120,70,70,1,0,,60,Magnet Pokémon
83,Farfetch'd,normal,flying,377,52,90,55,58,62,60,1,0,50,45,Wild Duck Pokémon
84,Doduo,normal,flying,310,35,85,45,35,35,75,1,0,50,190,Twin Bird Pokémon
85,Dodrio,normal,flying,470,60,110,70,60,60,110,1,0,50,45,Triple Bird Pokémon
86,Seel,water,,325,65,45,55,45,70,45,1,0,50,190,Sea Lion Pokémon
87,Dewgong,water,ice,475,90,70,80,70,95,70,1,0,50,75,Sea Lion Pokémon
88,Grimer,poison,poison,325,80,80,50,40,50,25,1,0,50,190,Sludge Pokémon
89,Muk,poison,poison,500,105,105,75,65,100,50,1,0,50,75,Sludge Pokémon
90,Shellder,water,,305,30,65,100,45,25,40,1,0,50,190,Bivalve Pokémon
91,Cloyster,water,ice,525,50,95,180,85,45,70,1,0,50,60,Bivalve Pokémon
92,Gastly,ghost,poison,310,30,35,30,100,35,80,1,0,50,190,Gas Pokémon
93,Haunter,ghost,poison,405,45,50,45,115,55,95,1,0,50,90,Gas Pokémon
94,Gengar,ghost,poison,600,60,65,80,170,95,130,1,0,50,45,Shadow Pokémon
95,Onix,rock,ground,385,35,45,160,30,45,70,1,0,50,45,Rock Snake Pokémon
96,Drowzee,psychic,,328,60,48,45,43,90,42,1,0,50,190,Hypnosis Pokémon
97,Hypno,psychic,,483,85,73,70,73,115,67,1,0,50,75,Hypnosis Pokémon
98,Krabby,water,,325,30,105,90,25,25,50,1,0,50,225,River Crab Pokémon
99,Kingler,water,,475,55,130,115,50,50,75,1,0,50,60,Pincer Pokémon
100,Voltorb,electric,,330,40,30,50,55,55,100,1,0,,190,Ball Pokémon
101,Electrode,electric,,490,60,50,70,80,80,150,1,0,,60,Ball Pokémon
102,Exeggcute,grass,psychic,325,60,40,80,60,45,40,1,0,50,90,Egg Pokémon
103,Exeggutor,grass,psychic,530,95,105,85,125,75,45,1,0,50,45,Coconut Pokémon
104,Cubone,ground,,320,50,50,95,40,50,35,1,0,50,190,Lonely Pokémon
105,Marowak,ground,fire,425,60,80,110,50,80,45,1,0,50,75,Bone Keeper Pokémon
106,Hitmonlee,fighting,,455,50,120,53,35,110,87,1,0,100,45,Kicking Pokémon
107,Hitmonchan,fighting,,455,50,105,79,35,110,76,1,0,100,45,Punching Pokémon
108,Lickitung,normal,,385,90,55,75,60,75,30,1,0,50,45,Licking Pokémon
109,Koffing,poison,,340,40,65,95,60,45,35,1,0,50,190,Poison Gas Pokémon
110,Weezing,poison,,490,65,90,120,85,70,60,1,0,50,60,Poison Gas Pokémon
111,Rhyhorn,ground,rock,345,80,85,95,30,30,25,1,0,50,120,Spikes Pokémon
112,Rhydon,ground,rock,485,105,130,120,45,45,40,1,0,50,60,Drill Pokémon
113,Chansey,normal,,450,250,5,5,35,105,50,1,0,0,30,Egg Pokémon
114,Tangela,grass,,435,65,55,115,100,40,60,1,0,50,45,Vine Pokémon
115,Kangaskhan,normal,,590,105,125,100,60,100,100,1,0,0,45,Parent Pokémon
116,Horsea,water,,295,30,40,70,70,25,60,1,0,50,225,Dragon Pokémon
117,Seadra,water,,440,55,65,95,95,45,85,1,0,50,75,Dragon Pokémon
118,Goldeen,water,,320,45,67,60,35,50,63,1,0,50,225,Goldfish Pokémon
119,Seaking,water,,450,80,92,65,65,80,68,1,0,50,60,Goldfish Pokémon
120,Staryu,water,,340,30,45,55,70,55,85,1,0,,225,Starshape Pokémon
121,Starmie,water,psychic,520,60,75,85,100,85,115,1,0,,60,Mysterious Pokémon
122,Mr. Mime,psychic,fairy,460,40,45,65,100,120,90,1,0,50,45,Barrier Pokémon
123,Scyther,bug,flying,500,70,110,80,55,80,105,1,0,50,45,Mantis Pokémon
124,Jynx,ice,psychic,455,65,50,35,115,95,95,1,0,0,45,Humanshape Pokémon
125,Electabuzz,electric,,490,65,83,57,95,85,105,1,0,75.4,45,Electric Pokémon
126,Magmar,fire,,495,65,95,57,100,85,93,1,0,75.4,45,Spitfire Pokémon
127,Pinsir,bug,,600,65,155,120,65,90,105,1,0,50,45,Stagbeetle Pokémon
128,Tauros,normal,,490,75,100,95,40,70,110,1,0,100,45,Wild Bull Pokémon
129,Magikarp,water,,200,20,10,55,15,20,80,1,0,50,255,Fish Pokémon
130,Gyarados,water,flying,640,95,155,109,70,130,81,1,0,50,45,Atrocious Pokémon
131,Lapras,water,ice,535,130,85,80,85,95,60,1,0,50,45,Transport Pokémon
132,Ditto,normal,,288,48,48,48,48,48,48,1,0,,35,Transform Pokémon
133,Eevee,normal,,325,55,55,50,45,65,55,1,0,88.1,45,Evolution Pokémon
134,Vaporeon,water,,525,130,65,60,110,95,65,1,0,88.1,45,Bubble Jet Pokémon
135,Jolteon,electric,,525,65,65,60,110,95,130,1,0,88.1,45,Lightning Pokémon
136,Flareon,fire,,525,65,130,60,95,110,65,1,0,88.1,45,Flame Pokémon
137,Porygon,normal,,395,65,60,70,85,75,40,1,0,,45,Virtual Pokémon
138,Omanyte,rock,water,355,35,40,100,90,55,35,1,0,88.1,45,Spiral Pokémon
139,Omastar,rock,water,495,70,60,125,115,70,55,1,0,88.1,45,Spiral Pokémon
140,Kabuto,rock,water,355,30,80,90,55,45,55,1,0,88.1,45,Shellfish Pokémon
141,Kabutops,rock,water,495,60,115,105,65,70,80,1,0,88.1,45,Shellfish Pokémon
142,Aerodactyl,rock,flying,615,80,135,85,70,95,150,1,0,88.1,45,Fossil Pokémon
143,Snorlax,normal,,540,160,110,65,65,110,30,1,0,88.1,25,Sleeping Pokémon
144,Articuno,ice,flying,580,90,85,100,95,125,85,1,1,,3,Freeze Pokémon
145,Zapdos,electric,flying,580,90,90,85,125,90,100,1,1,,3,Electric Pokémon
146,Moltres,fire,flying,580,90,100,90,125,85,90,1,1,,3,Flame Pokémon
147,Dratini,dragon,,300,41,64,45,50,50,50,1,0,50,45,Dragon Pokémon
148,Dragonair,dragon,,420,61,84,65,70,70,70,1,0,50,45,Dragon Pokémon
149,Dragonite,dragon,flying,600,91,134,95,100,100,80,1,0,50,45,Dragon Pokémon
150,Mewtwo,psychic,,780,106,150,70,194,120,140,1,1,,3,Genetic Pokémon
151,Mew,psychic,,600,100,100,100,100,100,100,1,1,,45,New Species Pokémon
152,Chikorita,grass,,318,45,49,65,49,65,45,2,0,88.1,45,Leaf Pokémon
153,Bayleef,grass,,405,60,62,80,63,80,60,2,0,88.1,45,Leaf Pokémon
154,Meganium,grass,,525,80,82,100,83,100,80,2,0,88.1,45,Herb Pokémon
155,Cyndaquil,fire,,309,39,52,43,60,50,65,2,0,88.1,45,Fire Mouse Pokémon
156,Quilava,fire,,405,58,64,58,80,65,80,2,0,88.1,45,Volcano Pokémon
157,Typhlosion,fire,,534,78,84,78,109,85,100,2,0,88.1,45,Volcano Pokémon
158,Totodile,water,,314,50,65,64,44,48,43,2,0,88.1,45,Big Jaw Pokémon
159,Croconaw,water,,405,65,80,80,59,63,58,2,0,88.1,45,Big Jaw Pokémon
160,Feraligatr,water,,530,85,105,100,79,83,78,2,0,88.1,45,Big Jaw Pokémon
161,Sentret,normal,,215,35,46,34,35,45,20,2,0,50,255,Scout Pokémon
162,Furret,normal,,415,85,76,64,45,55,90,2,0,50,90,Long Body Pokémon
163,Hoothoot,normal,flying,262,60,30,30,36,56,50,2,0,50,255,Owl Pokémon
164,Noctowl,normal,flying,452,100,50,50,86,96,70,2,0,50,90,Owl Pokémon
165,Ledyba,bug,flying,265,40,20,30,40,80,55,2,0,50,255,Five Star Pokémon
166,Ledian,bug,flying,390,55,35,50,55,110,85,2,0,50,90,Five Star Pokémon
167,Spinarak,bug,poison,250,40,60,40,40,40,30,2,0,50,255,String Spit Pokémon
168,Ariados,bug,poison,400,70,90,70,60,70,40,2,0,50,90,Long Leg Pokémon
169,Crobat,poison,flying,535,85,90,80,70,80,130,2,0,50,90,Bat Pokémon
170,Chinchou,water,electric,330,75,38,38,56,56,67,2,0,50,190,Angler Pokémon
171,Lanturn,water,electric,460,125,58,58,76,76,67,2,0,50,75,Light Pokémon
172,Pichu,electric,,205,20,40,15,35,35,60,2,0,50,190,Tiny Mouse Pokémon
173,Cleffa,fairy,,218,50,25,28,45,55,15,2,0,24.6,150,Star Shape Pokémon
174,Igglybuff,normal,fairy,210,90,30,15,40,20,15,2,0,24.6,170,Balloon Pokémon
175,Togepi,fairy,,245,35,20,65,40,65,20,2,0,88.1,190,Spike Ball Pokémon
176,Togetic,fairy,flying,405,55,40,85,80,105,40,2,0,88.1,75,Happiness Pokémon
177,Natu,psychic,flying,320,40,50,45,70,45,70,2,0,50,190,Little Bird Pokémon
178,Xatu,psychic,flying,470,65,75,70,95,70,95,2,0,50,75,Mystic Pokémon
179,Mareep,electric,,280,55,40,40,65,45,35,2,0,50,235,Wool Pokémon
180,Flaaffy,electric,,365,70,55,55,80,60,45,2,0,50,120,Wool Pokémon
181,Ampharos,electric,,610,90,95,105,165,110,45,2,0,50,45,Light Pokémon
182,Bellossom,grass,,490,75,80,95,90,100,50,2,0,50,45,Flower Pokémon
183,Marill,water,fairy,250,70,20,50,20,50,40,2,0,50,190,Aquamouse Pokémon
184,Azumarill,water,fairy,420,100,50,80,60,80,50,2,0,50,75,Aquarabbit Pokémon
185,Sudowoodo,rock,,410,70,100,115,30,65,30,2,0,50,65,Imitation Pokémon
186,Politoed,water,,500,90,75,75,90,100,70,2,0,50,45,Frog Pokémon
187,Hoppip,grass,flying,250,35,35,40,35,55,50,2,0,50,255,Cottonweed Pokémon
188,Skiploom,grass,flying,340,55,45,50,45,65,80,2,0,50,120,Cottonweed Pokémon
189,Jumpluff,grass,flying,460,75,55,70,55,95,110,2,0,50,45,Cottonweed Pokémon
190,Aipom,normal,,360,55,70,55,40,55,85,2,0,50,45,Long Tail Pokémon
191,Sunkern,grass,,180,30,30,30,30,30,30,2,0,50,235,Seed Pokémon
192,Sunflora,grass,,425,75,75,55,105,85,30,2,0,50,120,Sun Pokémon
193,Yanma,bug,flying,390,65,65,45,75,45,95,2,0,50,75,Clear Wing Pokémon
194,Wooper,water,ground,210,55,45,45,25,25,15,2,0,50,255,Water Fish Pokémon
195,Quagsire,water,ground,430,95,85,85,65,65,35,2,0,50,90,Water Fish Pokémon
196,Espeon,psychic,,525,65,65,60,130,95,110,2,0,88.1,45,Sun Pokémon
197,Umbreon,dark,,525,95,65,110,60,130,65,2,0,88.1,45,Moonlight Pokémon
198,Murkrow,dark,flying,405,60,85,42,85,42,91,2,0,50,30,Darkness Pokémon
199,Slowking,water,psychic,490,95,75,80,100,110,30,2,0,50,70,Royal Pokémon
200,Misdreavus,ghost,,435,60,60,60,85,85,85,2,0,50,45,Screech Pokémon
201,Unown,psychic,,336,48,72,48,72,48,48,2,0,,225,Symbol Pokémon
202,Wobbuffet,psychic,,405,190,33,58,33,58,33,2,0,50,45,Patient Pokémon
203,Girafarig,normal,psychic,455,70,80,65,90,65,85,2,0,50,60,Long Neck Pokémon
204,Pineco,bug,,290,50,65,90,35,35,15,2,0,50,190,Bagworm Pokémon
205,Forretress,bug,steel,465,75,90,140,60,60,40,2,0,50,75,Bagworm Pokémon
206,Dunsparce,normal,,415,100,70,70,65,65,45,2,0,50,190,Land Snake Pokémon
207,Gligar,ground,flying,430,65,75,105,35,65,85,2,0,50,60,Flyscorpion Pokémon
208,Steelix,steel,ground,610,75,125,230,55,95,30,2,0,50,25,Iron Snake Pokémon
209,Snubbull,fairy,,300,60,80,50,40,40,30,2,0,24.6,190,Fairy Pokémon
210,Granbull,fairy,,450,90,120,75,60,60,45,2,0,24.6,75,Fairy Pokémon
211,Qwilfish,water,poison,440,65,95,85,55,55,85,2,0,50,45,Balloon Pokémon
212,Scizor,bug,steel,600,70,150,140,65,100,75,2,0,50,25,Pincer Pokémon
213,Shuckle,bug,rock,505,20,10,230,10,230,5,2,0,50,190,Mold Pokémon
214,Heracross,bug,fighting,600,80,185,115,40,105,75,2,0,50,45,Singlehorn Pokémon
215,Sneasel,dark,ice,430,55,95,55,35,75,115,2,0,50,60,Sharp Claw Pokémon
216,Teddiursa,normal,,330,60,80,50,50,50,40,2,0,50,120,Little Bear Pokémon
217,Ursaring,normal,,500,90,130,75,75,75,55,2,0,50,60,Hibernator Pokémon
218,Slugma,fire,,250,40,40,40,70,40,20,2,0,50,190,Lava Pokémon
219,Magcargo,fire,rock,430,60,50,120,90,80,30,2,0,50,75,Lava Pokémon
220,Swinub,ice,ground,250,50,50,40,30,30,50,2,0,50,225,Pig Pokémon
221,Piloswine,ice,ground,450,100,100,80,60,60,50,2,0,50,75,Swine Pokémon
222,Corsola,water,rock,410,65,55,95,65,95,35,2,0,24.6,60,Coral Pokémon
223,Remoraid,water,,300,35,65,35,65,35,65,2,0,50,190,Jet Pokémon
224,Octillery,water,,480,75,105,75,105,75,45,2,0,50,75,Jet Pokémon
225,Delibird,ice,flying,330,45,55,45,65,45,75,2,0,50,45,Delivery Pokémon
226,Mantine,water,flying,485,85,40,70,80,140,70,2,0,50,25,Kite Pokémon
227,Skarmory,steel,flying,465,65,80,140,40,70,70,2,0,50,25,Armor Bird Pokémon
228,Houndour,dark,fire,330,45,60,30,80,50,65,2,0,50,120,Dark Pokémon
229,Houndoom,dark,fire,600,75,90,90,140,90,115,2,0,50,45,Dark Pokémon
230,Kingdra,water,dragon,540,75,95,95,95,95,85,2,0,50,45,Dragon Pokémon
231,Phanpy,ground,,330,90,60,60,40,40,40,2,0,50,120,Long Nose Pokémon
232,Donphan,ground,,500,90,120,120,60,60,50,2,0,50,60,Armor Pokémon
233,Porygon2,normal,,515,85,80,90,105,95,60,2,0,,45,Virtual Pokémon
234,Stantler,normal,,465,73,95,62,85,65,85,2,0,50,45,Big Horn Pokémon
235,Smeargle,normal,,250,55,20,35,20,45,75,2,0,50,45,Painter Pokémon
236,Tyrogue,fighting,,210,35,35,35,35,35,35,2,0,100,75,Scuffle Pokémon
237,Hitmontop,fighting,,455,50,95,95,35,110,70,2,0,100,45,Handstand Pokémon
238,Smoochum,ice,psychic,305,45,30,15,85,65,65,2,0,0,45,Kiss Pokémon
239,Elekid,electric,,360,45,63,37,65,55,95,2,0,75.4,45,Electric Pokémon
240,Magby,fire,,365,45,75,37,70,55,83,2,0,75.4,45,Live Coal Pokémon
241,Miltank,normal,,490,95,80,105,40,70,100,2,0,0,45,Milk Cow Pokémon
242,Blissey,normal,,540,255,10,10,75,135,55,2,0,0,30,Happiness Pokémon
243,Raikou,electric,,580,90,85,75,115,100,115,2,1,,3,Thunder Pokémon
244,Entei,fire,,580,115,115,85,90,75,100,2,1,,3,Volcano Pokémon
245,Suicune,water,,580,100,75,115,90,115,85,2,1,,3,Aurora Pokémon
246,Larvitar,rock,ground,300,50,64,50,45,50,41,2,0,50,45,Rock Skin Pokémon
247,Pupitar,rock,ground,410,70,84,70,65,70,51,2,0,50,45,Hard Shell Pokémon
248,Tyranitar,rock,dark,700,100,164,150,95,120,71,2,0,50,45,Armor Pokémon
249,Lugia,psychic,flying,680,106,90,130,90,154,110,2,1,,3,Diving Pokémon
250,Ho-Oh,fire,flying,680,106,130,90,110,154,90,2,1,,3,Rainbow Pokémon
251,Celebi,psychic,grass,600,100,100,100,100,100,100,2,1,,45,Time Travel Pokémon
252,Treecko,grass,,310,40,45,35,65,55,70,3,0,88.1,45,Wood Gecko Pokémon
253,Grovyle,grass,,405,50,65,45,85,65,95,3,0,88.1,45,Wood Gecko Pokémon
254,Sceptile,grass,,630,70,110,75,145,85,145,3,0,88.1,45,Forest Pokémon
255,Torchic,fire,,310,45,60,40,70,50,45,3,0,88.1,45,Chick Pokémon
256,Combusken,fire,fighting,405,60,85,60,85,60,55,3,0,88.1,45,Young Fowl Pokémon
257,Blaziken,fire,fighting,630,80,160,80,130,80,100,3,0,88.1,45,Blaze Pokémon
258,Mudkip,water,,310,50,70,50,50,50,40,3,0,88.1,45,Mud Fish Pokémon
259,Marshtomp,water,ground,405,70,85,70,60,70,50,3,0,88.1,45,Mud Fish Pokémon
260,Swampert,water,ground,635,100,150,110,95,110,70,3,0,88.1,45,Mud Fish Pokémon
261,Poochyena,dark,,220,35,55,35,30,30,35,3,0,50,255,Bite Pokémon
262,Mightyena,dark,,420,70,90,70,60,60,70,3,0,50,127,Bite Pokémon
263,Zigzagoon,normal,,240,38,30,41,30,41,60,3,0,50,255,Tiny Racoon Pokémon
264,Linoone,normal,,420,78,70,61,50,61,100,3,0,50,90,Rush Pokémon
265,Wurmple,bug,,195,45,45,35,20,30,20,3,0,50,255,Worm Pokémon
266,Silcoon,bug,,205,50,35,55,25,25,15,3,0,50,120,Cocoon Pokémon
267,Beautifly,bug,flying,395,60,70,50,100,50,65,3,0,50,45,Butterfly Pokémon
268,Cascoon,bug,,205,50,35,55,25,25,15,3,0,50,120,Cocoon Pokémon
269,Dustox,bug,poison,385,60,50,70,50,90,65,3,0,50,45,Poison Moth Pokémon
270,Lotad,water,grass,220,40,30,30,40,50,30,3,0,50,255,Water Weed Pokémon
271,Lombre,water,grass,340,60,50,50,60,70,50,3,0,50,120,Jolly Pokémon
272,Ludicolo,water,grass,480,80,70,70,90,100,70,3,0,50,45,Carefree Pokémon
273,Seedot,grass,,220,40,40,50,30,30,30,3,0,50,255,Acorn Pokémon
274,Nuzleaf,grass,dark,340,70,70,40,60,40,60,3,0,50,120,Wily Pokémon
275,Shiftry,grass,dark,480,90,100,60,90,60,80,3,0,50,45,Wickid Pokémon
276,Taillow,normal,flying,270,40,55,30,30,30,85,3,0,50,200,TinySwallow Pokémon
277,Swellow,normal,flying,455,60,85,60,75,50,125,3,0,50,45,Swallow Pokémon
278,Wingull,water,flying,270,40,30,30,55,30,85,3,0,50,190,Seagull Pokémon
279,Pelipper,water,flying,440,60,50,100,95,70,65,3,0,50,45,Water Bird Pokémon
280,Ralts,psychic,fairy,198,28,25,25,45,35,40,3,0,50,235,Feeling Pokémon
281,Kirlia,psychic,fairy,278,38,35,35,65,55,50,3,0,50,120,Emotion Pokémon
282,Gardevoir,psychic,fairy,618,68,85,65,165,135,100,3,0,50,45,Embrace Pokémon
283,Surskit,bug,water,269,40,30,32,50,52,65,3,0,50,200,Pond Skater Pokémon
284,Masquerain,bug,flying,454,70,60,62,100,82,80,3,0,50,75,Eyeball Pokémon
285,Shroomish,grass,,295,60,40,60,40,60,35,3,0,50,255,Mushroom Pokémon
286,Breloom,grass,fighting,460,60,130,80,60,60,70,3,0,50,90,Mushroom Pokémon
287,Slakoth,normal,,280,60,60,60,35,35,30,3,0,50,255,Slacker Pokémon
288,Vigoroth,normal,,440,80,80,80,55,55,90,3,0,50,120,Wild Monkey Pokémon
289,Slaking,normal,,670,150,160,100,95,65,100,3,0,50,45,Lazy Pokémon
290,Nincada,bug,ground,266,31,45,90,30,30,40,3,0,50,255,Trainee Pokémon
291,Ninjask,bug,flying,456,61,90,45,50,50,160,3,0,50,120,Ninja Pokémon
292,Shedinja,bug,ghost,236,1,90,45,30,30,40,3,0,,45,Shed Pokémon
293,Whismur,normal,,240,64,51,23,51,23,28,3,0,50,190,Whisper Pokémon
294,Loudred,normal,,360,84,71,43,71,43,48,3,0,50,120,Big Voice Pokémon
295,Exploud,normal,,490,104,91,63,91,73,68,3,0,50,45,Loud Noise Pokémon
296,Makuhita,fighting,,237,72,60,30,20,30,25,3,0,75.4,180,Guts Pokémon
297,Hariyama,fighting,,474,144,120,60,40,60,50,3,0,75.4,200,Arm Thrust Pokémon
298,Azurill,normal,fairy,190,50,20,40,20,40,20,3,0,24.6,150,Polka Dot Pokémon
299,Nosepass,rock,,375,30,45,135,45,90,30,3,0,50,255,Compass Pokémon
300,Skitty,normal,,260,50,45,45,35,35,50,3,0,24.6,255,Kitten Pokémon
301,Delcatty,normal,,400,70,65,65,55,55,90,3,0,24.6,60,Prim Pokémon
302,Sableye,dark,ghost,480,50,85,125,85,115,20,3,0,50,45,Darkness Pokémon
303,Mawile,steel,fairy,480,50,105,125,55,95,50,3,0,50,45,Deceiver Pokémon
304,Aron,steel,rock,330,50,70,100,40,40,30,3,0,50,180,Iron Armor Pokémon
